"0","matrix(1:20,ncol = 4)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
[1,]"
"1","    1"
"1","    6"
"1","   11"
"1","   16"
"1","
[2,]"
"1","    2"
"1","    7"
"1","   12"
"1","   17"
"1","
[3,]"
"1","    3"
"1","    8"
"1","   13"
"1","   18"
"1","
[4,]"
"1","    4"
"1","    9"
"1","   14"
"1","   19"
"1","
[5,]"
"1","    5"
"1","   10"
"1","   15"
"1","   20"
"1","
"
"0","matrix(1:20,nrow = 4)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1","
[1,]"
"1","    1"
"1","    5"
"1","    9"
"1","   13"
"1","   17"
"1","
[2,]"
"1","    2"
"1","    6"
"1","   10"
"1","   14"
"1","   18"
"1","
[3,]"
"1","    3"
"1","    7"
"1","   11"
"1","   15"
"1","   19"
"1","
[4,]"
"1","    4"
"1","    8"
"1","   12"
"1","   16"
"1","   20"
"1","
"
"0","matrix(1:23,ncol = 4,nrow = 4)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
[1,]"
"1","    1"
"1","    5"
"1","    9"
"1","   13"
"1","
[2,]"
"1","    2"
"1","    6"
"1","   10"
"1","   14"
"1","
[3,]"
"1","    3"
"1","    7"
"1","   11"
"1","   15"
"1","
[4,]"
"1","    4"
"1","    8"
"1","   12"
"1","   16"
"1","
"
"0","matrix(1:4,ncol = 4,nrow = 4)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
[1,]"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","
[2,]"
"1","    2"
"1","    2"
"1","    2"
"1","    2"
"1","
[3,]"
"1","    3"
"1","    3"
"1","    3"
"1","    3"
"1","
[4,]"
"1","    4"
"1","    4"
"1","    4"
"1","    4"
"1","
"
"0","matrix(rbind(1:4),nrow = 4)"
"1","    "
"1"," [,1]"
"1","
[1,]"
"1","    1"
"1","
[2,]"
"1","    2"
"1","
[3,]"
"1","    3"
"1","
[4,]"
"1","    4"
"1","
"
"0","matrix(rbind(1:4,1:4),nrow = 4)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","    1"
"1","    3"
"1","
[2,]"
"1","    1"
"1","    3"
"1","
[3,]"
"1","    2"
"1","    4"
"1","
[4,]"
"1","    2"
"1","    4"
"1","
"
"0","matrix(rbind(1:4,1:4),nrow = 4)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","    1"
"1","    3"
"1","
[2,]"
"1","    1"
"1","    3"
"1","
[3,]"
"1","    2"
"1","    4"
"1","
[4,]"
"1","    2"
"1","    4"
"1","
"
"0","diag(1,nrow=5)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1","
[1,]"
"1","    1"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
[2,]"
"1","    0"
"1","    1"
"1","    0"
"1","    0"
"1","    0"
"1","
[3,]"
"1","    0"
"1","    0"
"1","    1"
"1","    0"
"1","    0"
"1","
[4,]"
"1","    0"
"1","    0"
"1","    0"
"1","    1"
"1","    0"
"1","
[5,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    1"
"1","
"
