"0","y"
"1"," [1]"
"1"," -5"
"1"," -4"
"1"," -3"
"1"," -2"
"1"," -1"
"1","  0"
"1","  5"
"1","  6"
"1","  7"
"1","  8"
"1","  9"
"1"," 10"
"1"," 11"
"1"," 12"
"1"," 13"
"1"," 14"
"1"," 15"
"1","  3"
"1","  2"
"1","  1"
"1","
"
"0","sort(y)"
"1"," [1]"
"1"," -5"
"1"," -4"
"1"," -3"
"1"," -2"
"1"," -1"
"1","  0"
"1","  1"
"1","  2"
"1","  3"
"1","  5"
"1","  6"
"1","  7"
"1","  8"
"1","  9"
"1"," 10"
"1"," 11"
"1"," 12"
"1"," 13"
"1"," 14"
"1"," 15"
"1","
"
"0","y2 = y"
"0","y2[3]=352"
"0","y2"
"1"," [1]"
"1","  -5"
"1","  -4"
"1"," 352"
"1","  -2"
"1","  -1"
"1","   0"
"1","   5"
"1","   6"
"1","   7"
"1","   8"
"1","   9"
"1","  10"
"1","  11"
"1","  12"
"1","  13"
"1","  14"
"1","  15"
"1","   3"
"1","   2"
"1","
"
"1","[20]"
"1","   1"
"1","
"
"0","sapply(y,function(i) i^2)"
"1"," [1]"
"1","  25"
"1","  16"
"1","   9"
"1","   4"
"1","   1"
"1","   0"
"1","  25"
"1","  36"
"1","  49"
"1","  64"
"1","  81"
"1"," 100"
"1"," 121"
"1"," 144"
"1"," 169"
"1"," 196"
"1"," 225"
"1","   9"
"1","   4"
"1","
"
"1","[20]"
"1","   1"
"1","
"
